"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HTR6",2.40969709038332,-0.0223911031367614,0.0208232761573673,-1.07529204182596,0.282243998059803,0.88537814691101
"HTR7",7.15544915291311,0.00348121875063327,0.024158827407098,0.144097173756474,0.885423736447266,0.99273965639397
"HUS1",4767.59551971495,-0.00331516150234872,0.00286235195838042,-1.15819492171204,0.246784500252296,0.875768476115091
"APOA4",0.284180741445983,-0.0382753403143165,0.0554009977975978,-0.690878176132346,0.489642101949307,NA
"TNC",2.25597570071648,0.00289202469219899,0.13365386628266,0.0216381671001028,0.982736587708437,0.998957296372428
"HYAL1",77.7871584025089,0.00982546113522529,0.0131102307879069,0.749449898646212,0.453586085310368,0.935614239934796
"IAPP",0.293246270048522,0.0187244452254192,0.0786789809723207,0.237985355097653,0.81189245286527,NA
"IARS1",18024.7805032353,-0.00517438822351713,0.0030981542693559,-1.67015189485476,0.0948893148772981,0.752339661534764
"UBAC2",7208.98349341084,-0.000565342555699705,0.00235163521728565,-0.240404018252561,0.810017063422453,0.991434068048719
"H2BC20P",3637.0036910546,0.00153548001423952,0.00607312120462803,0.252832104366599,0.800397957801789,0.989737072751642
"H2BC19P",81.8993487799112,-0.00418000183356308,0.00654560027901417,-0.63859717296893,0.523085020877165,0.949282363388769
"CHSY3",3.18501311514688,0.0214841312541627,0.0399919764175478,0.537211040280966,0.591121846027499,0.961136121724528
"APOB",4.65606610758433,-0.00183457373573052,0.0468806561878363,-0.0391328510501206,0.968784469670143,0.997810245170136
"ST7-OT4",11.9011360051951,-0.0231479730863906,0.0257895149587188,-0.89757303010326,0.369413222795744,0.914290876873289
"PSMD10P3",0.903369859410204,-0.00472557723664052,0.0294905915115514,-0.160240164555178,0.872691891414067,NA
"PSME2P3",2.81824305460162,0.00118464398228735,0.013262165163243,0.0893250813653475,0.928823561693216,0.995083742430985
"PSME2P4",26.0910340419476,0.00371157137874982,0.00895476192768301,0.414480184813821,0.678522475853985,0.974732177305063
"PSME2P5",9.72721382707928,0.0197968169254895,0.0261199017008565,0.757920805071036,0.448498394428111,0.93464257042528
"PSME2P6",0.520301824432568,-0.00149667562941308,0.0362900675300947,-0.0412420183063014,0.967102956387224,NA
"PSME2P2",225.828314663222,0.00589801609736424,0.00373394091059419,1.57956867518444,0.114205677661903,0.774689287317952
"ICA1",57.0695013252596,-0.00685748169686358,0.0178408232230569,-0.384370250807777,0.700704046599387,0.979844399375618
"ICAM1",1270.40421493938,-0.0190693313487788,0.00798583285233267,-2.38789512645617,0.0169451764735031,0.473308271132797
"NLRP9",8.79532889159923,-0.0133134569567719,0.134136048952123,-0.0992533853559672,NA,NA
"NLRP10",0.340046020205651,-0.0330943191460319,0.134073527340754,-0.246837088591852,0.805034305861787,NA
"NLRP14",6.09223706065081,0.00103296334160626,0.0339494189531451,0.0304265396421627,0.975726879077283,0.998927818173645
"CLEC4D",16.1648222228103,-0.0288787377141605,0.0235792314493977,-1.22475313820706,0.220668246222638,0.866372772172022
"IFNE",0.117563164190339,-0.0141572650676656,0.134134183877964,-0.105545541474692,0.915942934894883,NA
"TAS2R60",0.407883337198854,-0.0345264483031464,0.0479914744330539,-0.719428788363428,0.471876764315431,NA
"TAS2R62P",0.11154425587006,-0.0213222531100076,0.12565438110362,-0.169689691061582,0.865254181832941,NA
"ICAM2",3363.80041714456,-0.00187742464589557,0.00591748395938066,-0.317267382350804,0.751040724943243,0.985033720994727
"TAS2R64P",345.014084056355,0.0077542469760679,0.00946731160046759,0.819054796473047,0.412755150704497,0.924424957740799
"TAS2R63P",34.70253151449,-0.005293641588011,0.00919901942950051,-0.575457159165761,0.5649821563614,0.959479450807761
"TAS2R18P",118.183208300849,0.0112512655949961,0.00856520338785106,1.31360168410653,0.188980281692766,0.844202482061735
"BLACE",0.600301188648122,-0.075125002380093,0.0396306167509318,-1.89563041252257,0.0580089328440507,NA
"ANO9",22264.6393523493,0.00259048707357123,0.00387497147024153,0.668517715153594,0.50380317767424,0.947743038934403
"HCAR2",124.768614066786,-0.0524444071870177,0.0112550522613999,-4.65963248939144,3.16774449883564e-06,0.00441051530513146
"ICAM3",26191.7075286024,-0.00207584209774801,0.0023987861633912,-0.865371882424637,0.386834708591626,0.918057891308237
"FFAR4",0.420750845384095,-0.0151980433526258,0.0806643579090469,-0.188410888607857,0.850554564679131,NA
"KCNK18",0.0835918218691516,-0.016785680228683,0.134132732703534,-0.125142311577171,0.900410886771175,NA
"ST8SIA6",19.5826987380357,0.0507151737010497,0.0244187645159059,2.07689351637814,0.0378113883063738,0.603389015287807
"DUSP29",2.80558082869791,0.0358552873722474,0.032021777396771,1.11971571496412,0.262834926112144,0.880308599693752
"ICAM4",37.4394722666292,0.0289793477903592,0.0236260696232537,1.22658352626865,0.219979164023482,0.866372772172022
"OR52M2P",0.0889593197130946,0.00185892714240326,0.134145026305795,0.0138575927382181,0.988943594570971,NA
"KRTAP5-AS1",53.6569733420817,0.00407967590351078,0.0128723398800765,0.316933513371971,0.751294051889773,0.98509491486497
"KCNQ1-AS1",3.85979892081172,0.0252221832612436,0.0247269655168435,1.02002743701255,0.307715448542864,0.894348926458955
"CENATAC",16928.9088094914,-0.00381287598740025,0.00483607083835911,-0.78842434588778,0.430448534809255,0.928434188517728
"OR8D4",0.1041354132413,-0.0168564153457586,0.134124476386742,-0.125677399083772,0.899987292911958,NA
"OR5AP2",0.0923297599521866,-0.0187819928872039,0.134137674530136,-0.140020266140697,0.888643978062579,NA
"ANKRD13D",16335.5442564992,0.0018820718397959,0.00269318017117672,0.698828789821951,0.484659034160946,0.943417093858396
"LOC338694",1.86725099854268,-0.000133926892944161,0.0211732994754777,-0.00632527269069574,0.99495319623024,NA
"ANKRD42",3346.66222579518,-0.0021619175163759,0.00238163339763532,-0.907745717087455,0.364012583911493,0.912357483067875
"B4GALNT4",1.38274449517212,0.0107776104601257,0.0755840302937872,0.142591105796215,0.886613122245899,NA
"CSTF3-DT",36.1757532223191,-0.00186888651801032,0.0116483025974407,-0.16044282009131,0.872532260937935,0.99273965639397
"OR52L1",0.0638648963750882,-0.0219165740560555,0.134137077982078,-0.163389380369414,0.870211863765741,NA
"OR2AG2",0.402959815874434,-0.0393376237473312,0.0484805450016467,-0.811410510050889,0.417129965502948,NA
"ATP2B1-AS1",1009.15282483929,-0.00242194623969306,0.00536389841299233,-0.451527238813223,0.651609597787831,0.97018960342486
"C1QL4",0.125199685521673,-0.0250336032655262,0.134113146027176,-0.186660323816828,0.851926966276546,NA
"TMEM119",16.6122373076109,-0.00782093510063743,0.0119495920109684,-0.654493901838546,0.512793654683645,0.948274700720084
"LINC01089",9988.12663464549,0.00749223158807379,0.004614746667567,1.62354125324584,0.104473752116237,0.761992824283019
"TAFA2",209.97902459122,-8.38213232809799e-05,0.00446840222955216,-0.0187586790478754,0.985033617360299,0.998957296372428
"LINC01252",549.527804283156,0.011865703896401,0.00737219597284305,1.60952095415134,0.107502476907028,0.764652708951539
"C1QTNF9",11.782616355472,0.00810689636999523,0.0138254543882684,0.586374678352296,0.557623756724733,0.959478022010555
"RNASE10",2.45973201653217,0.0189719654160882,0.0476610356641968,0.3980602845007,0.690585748870458,0.977593903933983
"VSX2",3.47963291366299,-0.00170846630747329,0.0212407138863524,-0.0804335634204373,0.935892433621759,0.995957069082324
"LOC338963",41.1741342885428,-0.00141405680640496,0.00794804493274782,-0.177912533002766,0.858791667962403,0.99273965639397
"PKD1P3",5815.49690668901,-0.00785789800184596,0.00764855180252226,-1.0273706977123,0.304245943843432,0.893975185378567
"LOC339059",44.9909995933335,0.014723334396426,0.0124073536006868,1.18666194825067,0.23536099004544,0.871400743121056
"PRSS53",3066.20602774608,-0.000757455872046137,0.003604640655219,-0.210133531881867,0.833563455032066,0.991434068048719
"RAB43",13653.8677569559,-0.00514625347457815,0.0050935264650634,-1.01035176903004,0.312326786666676,0.895072301699934
"JMJD8",8246.97651483391,-0.00121652394409967,0.00227655116016754,-0.534371449842637,0.593084567680711,0.961713505178852
"CIBAR2",0.07807194436444,0.00695244418145123,0.134141328286529,0.0518292480793142,0.958664750267598,NA
"METTL2A",1195.75926875495,-0.000952187002325745,0.00263161445801391,-0.361826178384946,0.717481928200789,0.982261089310152
"CCDC144NL",32.1968033781771,-0.0446643917572994,0.0324196967828643,-1.37769307518345,0.168298070276505,0.82824014441063
"FMNL1-DT",20581.4856736087,0.00381063939819089,0.00511834780099011,0.744505755832722,0.45657056035195,0.936742103764531
"ASB16-AS1",3790.33011137322,0.00514405255990423,0.00362020848610095,1.42092715921024,0.155337936451322,0.818744165122948
"C17orf67",869.053456602537,0.00563941718221131,0.0043000427133592,1.31147934058678,0.189695869043977,0.845833205340926
"ENPP7",54.6573271490581,0.0190705443519832,0.021489705665093,0.887426968483831,0.374849069320406,0.915543216734926
"OXLD1",5062.54234641385,-0.00345912321498429,0.0037275517433463,-0.927987980625311,0.353413804391864,0.910009556552583
"CCDC137",5423.46102720711,-0.00319373038390505,0.00289462682209801,-1.10333061226533,0.269883617351606,0.881635953221066
"ARL16",4747.03451623361,0.00349761139050049,0.00432487970567174,0.808718768735613,0.41867692980674,0.925680261867865
"NOS2P3",0.184759363500888,-0.0281016420105808,0.121239184935506,-0.231786794224406,0.816703614449727,NA
"TNPO1P3",2.32977309104833,-0.00853169817114926,0.0136923348338465,-0.623100316686638,0.533218601638334,0.951600996325586
"LOC339260",153.952888274522,-0.00232938522456946,0.0261897587319776,-0.0889425996019309,0.929127528101227,0.995083742430985
"LINC02693",335.376382128567,-0.0182618107947126,0.00964031995309654,-1.89431584050764,0.0581830996833766,0.675094645269899
"MSL1",35387.4809103404,0.00437481012760071,0.00260223075423233,1.68117685969448,0.0927285668237628,0.746060366770767
"LINC00667",14691.0798711717,0.000802253271024392,0.00364253223859743,0.220246031736785,0.82567954852489,0.991434068048719
"LRRC30",0.0634370586864744,-0.0211289099994704,0.134131104521417,-0.157524312312635,0.874831648626705,NA
"CPLX4",8.30772489456388,-0.0131721498604602,0.0222130270906839,-0.592992112542129,0.553186430852442,0.957114313677377
"ZNF181",3075.1531236915,-0.00232642107419578,0.00423945818181745,-0.548754339451568,0.583174049358194,0.960319765391985
"ZNF260",4722.88816968337,-0.00333230312485989,0.00256167517957858,-1.30082968809812,0.193316757543518,0.850034465504409
"ZNF546",2368.01876572777,0.00203129752715467,0.00446874669685049,0.454556425985457,0.649428388993175,0.97018960342486
"MYPOP",368.206518454929,0.00278538956187538,0.00443860608462956,0.627537003457211,0.530307288267323,0.950679824187862
"NANOS2",0.20662928343377,0.00845947742100477,0.0780694589438318,0.108358345702012,0.913711441837841,NA
"ADAMTSL5",8.62801505270903,0.0602801200471269,0.0503008889400763,1.1983907504883,0.230764931646846,0.869617236960305
"CLEC4G",166.211555808649,-0.034519774203968,0.0279384031321027,-1.23556718831589,0.216619487445195,0.866372772172022
"NEFHP1",0.237725548260672,-0.0174191006836792,0.0718413929563952,-0.242466076545201,0.808419039696358,NA
"LINGO4",0.983570349084347,-0.0167576514455201,0.0926027038714067,-0.180962874138002,0.856396716991056,NA
"IRF8",170793.09792763,-0.00805867461952137,0.00340371546947621,-2.36761112724898,0.0179033425267439,0.482330878841805
"FLG-AS1",29.1843000326113,0.0248370275764289,0.0234894020577889,1.05737163999852,0.290342009371645,0.887672520026924
"RXFP4",56.9587013296469,0.00611592623169184,0.00849605616995405,0.719854731342356,0.471614442514613,0.938527559142634
"ANKRD45",6.59919112367304,-0.0102713542561792,0.0520216908607254,-0.197443683321983,NA,NA
"C1orf174",8659.09913668673,-0.000293888104016318,0.00306994852444007,-0.0957306292521371,0.923734513983982,0.994926581481254
"KLHL17",1696.84875880174,-0.00273827133387304,0.00515097087388612,-0.531602954261546,0.595001018226539,0.961725048033864
"TMEM240",2.34248354696964,-0.021319386657838,0.0498186936333646,-0.427939496260896,0.668695170803103,0.973828096121123
"TMEM52",1.41762215392028,-0.0197956828736591,0.134135197613683,-0.147580077607011,NA,NA
"BRINP3",0.374035208239295,-0.0117322007551769,0.13400124131408,-0.0875529259290835,NA,NA
"ZBTB8OS",3111.78514968426,0.0014487700677945,0.00220268467962446,0.657729216167927,0.51071214529438,0.948274700720084
"TFAP2E",486.469886504199,0.0042830439235523,0.00389456464458201,1.09974908992992,0.271441459589598,0.882401273053883
"ZNF678",7321.33629411682,0.00657902072263195,0.00360700432956799,1.82395697967458,0.0681585763378804,0.701128029413315
"PRSS38",0.415187658291725,0.0280113350131311,0.0395984718742175,0.70738424205125,0.479327726828621,NA
"CCDC190",1.39794597863404,-0.00903224016342626,0.0378845616531041,-0.238414799308789,0.811559390138099,NA
"LINC01140",29.959916944554,0.00319996239429539,0.0219166871529015,0.146005752236681,0.883916847464721,0.99273965639397
"LINC02774",19.2318073435294,0.00577298670874913,0.00820021475471281,0.70400433176842,0.481430075975153,0.94231788976852
"ARMH1",5839.82522771924,0.0105889216929264,0.00961358328746099,1.10145420040595,0.270699027158069,0.882401273053883
"ZFP69",1599.90239597904,0.00769993989266741,0.00387802671123101,1.98553039110532,0.0470854923240663,0.631303316596988
"LINC01734",0.0926105644684625,0.00559088093992629,0.134145026305795,0.0416778847035402,0.966755484089272,NA
"MRPL58",830.217629639404,-0.0022229343590368,0.00411186560200468,-0.540614546825908,0.588773289156082,0.960474663392203
"LINC01692",0.944729231729809,0.000626835069886719,0.0521260182102677,0.0120253779476915,0.990405367844445,NA
"SLC35E4",736.547380433752,0.00018083792853466,0.00485159478170583,0.037273914387194,0.970266604338387,0.998186848307399
"LOC339666",593.862837602244,0.0016265633429516,0.00517818444848623,0.31411846355282,0.753431066866318,0.985224592735609
"SMIM45",0.521524902220407,-0.0184418850623375,0.0958558315209988,-0.192391894887454,0.84743524075498,NA
"LOC339685",1.87580655416559,-0.0752462917400509,0.0631364746318864,-1.19180382146406,0.233338177023078,NA
"ID1",151.854165556929,-0.0229780797875752,0.0178660819019381,-1.28612864945405,0.19839816700283,0.855404218147617
"SPOPL",21804.6040186917,-0.00657116590219992,0.00405276907936715,-1.62140150931719,0.104931557289893,0.761992824283019
"MAP3K20-AS1",19.800405662725,0.00357294542379701,0.105326284199815,0.0339226381234408,NA,NA
"CYP27C1",1.54380643090497,-0.00874164714089024,0.0385097592497488,-0.226998228791764,0.820425119442638,NA
"ESPNL",517.62052366389,0.0121079471903458,0.0121422728363802,0.997173046060082,0.318680521796222,0.895649639344566
"PRR30",0.0751388741813905,0.000341101635368919,0.134137077451601,0.00254293325789802,0.997971035001092,NA
"LINC00298",4.82109156524838,0.0453942989496021,0.0503782228060681,0.901069875456869,0.367551168670576,0.913842292291169
"LINC00299",22.3741163542285,0.00615541893439755,0.037977211567002,0.162081908608212,NA,NA
"EIF3FP3",5569.83824433859,3.72900533597568e-05,0.00269639440890421,0.0138295989772918,0.988965928220442,0.998957296372428
"ID2",628.03551426786,-0.012466508120881,0.0134756971330466,-0.925110441248285,0.354908462401186,0.910009556552583
"LOC339803",582.196337726885,0.00743905640320475,0.00558519265751139,1.33192476238043,0.182884913101918,0.840449164121155
"C2orf74",693.245657045066,0.00753930816457083,0.00844982510785951,0.892244285335353,0.372262010013686,0.915479679382471
"LINC02579",0.905587719365991,-0.00277080974496098,0.0544933183006285,-0.0508467795936924,0.959447614337245,NA
"IHO1",53.3819890941223,0.0102871560683631,0.0103869085546944,0.990396325739656,0.321980440652104,0.897582700927005
"ASS1P7",0.283407755186167,-0.0365324097228485,0.0670477782484401,-0.544871294429483,0.585842040275971,NA
"KY",4.37430278842994,-0.0585956962659075,0.0378083114747971,-1.5498099222169,0.121187144814716,0.782368054365689
"NUDT16-DT",43.2326270195302,0.0181597469616779,0.0132128235960085,1.37440319472394,0.169316544904341,0.828397556958848
"EIF4BP8",19.6822231497886,0.0119011981965658,0.00618799754263097,1.92327131912625,0.054445984567643,0.654491836799277
"APRG1",917.529834346211,-0.0157929186076631,0.00829510008928455,-1.90388523799298,0.0569251320761182,0.670582474366278
"LINC00880",24.1664236455758,0.00206681610013244,0.00966205162964528,0.213910686814279,0.830616706249285,0.991434068048719
"GADL1",2.21768867482044,-0.0389386899515146,0.0289235196655033,-1.34626388495713,0.178217428559083,0.837598918430456
"CNN2P6",6.56414863068046,-0.00460418950737367,0.0116518553428416,-0.395146469974182,0.692734795437224,0.977766286548703
"ID3",18430.2712030813,-0.00636313446176032,0.00891324680398423,-0.713896361415235,0.475291267467821,0.940143620791732
"PRSS42P",34.9934622480388,0.00227584295583539,0.0120471605940829,0.188911149483074,0.850162454895825,0.992101072327533
"LPP-AS2",222.643657436829,0.00948967366276589,0.00649770840110972,1.46046468646472,0.14416240603726,0.80610553845581
"LOC339966",1.62087313177777,-0.0171319935062486,0.019707307207479,-0.869321887860304,0.384671094245289,NA
"TMPRSS11A",5.92464970731492,0.0353960013583248,0.0412358525265301,0.858379278943048,0.390683065615,0.919598587639092
"LRRC66",255.473463377347,-0.0139618942094466,0.00802080231963613,-1.74071042435066,0.0817343501044294,0.728387367895417
"LINC02260",0.108647145458331,-0.00578611815278289,0.134122714350584,-0.0431404790814068,0.965589551679147,NA
"NAT8L",17.3601158720267,0.011626780390822,0.0131910898295154,0.881411660529124,0.378095048655978,0.916771006007546
"LINC02481",33.2412462604768,0.00436341799327706,0.00686600559314041,0.635510404715719,0.52509558294232,0.949566098272105
"ACADM",6741.7074045234,0.00694309008415977,0.00502050097523763,1.38294766167855,0.16668091461365,0.826011650869061
"ID4",0.154208047756604,0.000741556829838514,0.13412927292351,0.0055286725535402,0.995588780000194,NA
"STING1",236.287400604367,0.0407082036275709,0.0795086989464905,0.511996852759063,NA,NA
"FAM170A",19.2993710615264,0.00218615309504427,0.0244037810586902,0.089582556481172,0.928618946577608,0.995083742430985
"LINC02900",0.612214938850259,-0.0608824003469534,0.0727939943066585,-0.836365704710126,0.402949199935176,NA
"ARSI",341.483020725338,-0.0312792062237878,0.13358828301065,-0.234146330193451,NA,NA
"ANKRD34B",1.0255812213113,-0.010873434967109,0.0474261819643993,-0.229270721713825,0.818658508116735,NA
"SLC35D3",4.77364644225062,0.0191244533986184,0.0144861115327135,1.32019233425273,0.186770810715843,0.842841224733584
"ZC3H12D",16418.2983956743,-0.00215503551137594,0.00441237182881212,-0.488407503942412,0.625261227751846,0.964492430400539
"MYLK4",903.026390182764,0.0055038555811771,0.0059614413130695,0.92324243285106,0.355880880346393,0.910009556552583
"DPPA5",0.164113001408516,-0.0150029144914525,0.121141214025764,-0.123846492806831,0.901436819215495,NA
"IFITM4P",34.7182018799704,0.00200394933889561,0.00751508624857175,0.266656864953009,0.789733368392196,0.988836308364295
"TREML1",442.521004016997,0.028005664652361,0.0169242117847009,1.65476921517122,0.0979713208320407,0.756142265742432
"TREML3P",29.0870664285668,0.0121578823709884,0.0191492710138445,0.63490053288183,0.525493289511907,0.949566098272105
"ZNF680",3295.63404311558,0.000975164002759953,0.00311643566760197,0.312910037867177,0.754349011158598,0.985224592735609
"COL28A1",191.838364333346,-0.000164009733127477,0.0103789783142247,-0.0158021076990494,0.987392266946677,0.998957296372428
"LOC340268",0.650242819778747,-0.0580987248271512,0.0656450451332566,-0.885043565880918,0.376133134868574,NA
"FAM221A",2247.42369326439,-0.00248758760663665,0.00426810187374,-0.582832294126302,0.560006202735971,0.959479450807761
"FAM183BP",1122.1335659654,-0.00849133837810975,0.0100833396240511,-0.842115677414644,0.399723206711954,0.921178739921566
"CTAGE6",42.0803620310444,0.00591943450076726,0.00824697702915075,0.717770218086424,0.472898979396974,0.938655926821183
"TSPAN33",11763.1384207801,0.00430299873102556,0.00402018385410953,1.07034874204246,0.284462362276459,0.885880393601037
"AGBL3",1027.09093157388,0.00175686521092759,0.00496496590907065,0.353852421769487,0.723449484904497,0.982261089310152
"LOC340357",1.80750157128404,0.0304366292009822,0.0416909225571958,0.730054106124089,0.465357112625801,NA
"KLHL38",0.131919304112181,-0.00427265453387029,0.134127493968204,-0.0318551730705052,0.97458754718778,NA
"NRBP2",7402.19701704832,-6.88609076585561e-05,0.00394598797369055,-0.0174508660740171,0.986076930062232,0.998957296372428
"ZNF517",2255.08005308247,-0.00109969378892111,0.00242810555903645,-0.452901969120943,0.650619332958515,0.97018960342486
"WDR97",1991.01132207284,0.00501579189835099,0.00427077905933933,1.17444424744531,0.240217130967456,0.873220436961936
"RSPO2",1.59981895187734,0.000994539104355414,0.0362582137768333,0.0274293463676046,0.978117292033448,NA
"RPS5P5",3.84014006598792,-0.00910594902435189,0.017976504336944,-0.506547260450298,0.612472521225798,0.962645203328646
"ZDHHC21",23909.7914033236,-0.00268081589262215,0.00436243111199425,-0.614523375567216,0.538869531124887,0.953805855619173
"ACER2",410.463668297624,0.00151716619740451,0.00466809330701552,0.325007684641695,0.745175255659057,0.983220329022701
"GAS2L1P2",19.8847412938383,0.0160334550560471,0.0151028536438411,1.0616175879176,0.288409325936339,0.886101349484092
"RTL5",166.359205912595,0.008197740925151,0.0129397245374674,0.63353287787651,0.526385717712908,0.949639725782328
"NHSL2",17.6234440118611,0.0284397475229573,0.0249480472097532,1.13995886266557,0.254303439981911,0.87682208423903
"PABPC1L2A",0.263928019134474,0.00405829595628879,0.11835975475697,0.0342878030173496,0.972647650934115,NA
"NEXMIF",451.449274864398,-0.0391664996151999,0.0996360090972465,-0.393095829209425,NA,NA
"BEX5",53.5226465443653,0.0294696918135731,0.0232844847760034,1.2656364139929,0.205643282896359,0.860640999349466
"TCEAL5",1.0060575033919,-0.0642522469255006,0.0329705586361658,-1.94877641093474,0.0513221319923314,NA
"VSIG1",272.731437003174,-0.00579594404682914,0.0153070653981193,-0.378645017583922,0.704951487792055,0.980050385630476
"ZC3H12B",4533.25975945658,0.0052015360815279,0.00450528274762536,1.1545415399887,0.248278218277013,0.875904784201222
"SATL1",12.5550763448349,0.0123759375703794,0.07673214698835,0.161287518414654,NA,NA
"DCAF12L2",0.0705963270608291,-0.00844267457729957,0.134142742756539,-0.0629379898144959,0.949815883299017,NA
"CA5BP1",1840.07206080505,-0.00221137212855969,0.00255931947236446,-0.864046928270619,0.387562111541662,0.918682387415752
"RTL4",0.832815971534094,0.0171032707812064,0.0608740642266865,0.280961539178923,0.778739899341283,NA
"LHFPL1",24.372593845225,-0.00235605591905515,0.0204320188806644,-0.115311948996131,0.908197867612599,0.994871112462929
"KRT18P48",1.6326482623959,-0.014665828792007,0.019891442097854,-0.737293390788859,0.460943950566195,NA
"EZHIP",104.88006275487,-0.014686119637262,0.020715182636582,-0.708954388426538,0.478352782048823,0.941968927543831
"CYP26C1",0.447913586200733,0.039289135268584,0.0377082694692461,1.04192358391379,0.297447108974538,NA
"VWA2",2.83716783138536,0.00676529888094545,0.134145026305803,0.0504327224590717,0.959777560803777,0.996985998950087
"NANOS1",1210.46094122829,-0.00358465888389496,0.00444968624060222,-0.805598123118409,0.420474608174188,0.925998955763874
"LRIT2",1.64230657987905,-0.0147803808416397,0.0747625253227066,-0.19769772058717,0.843281573225592,NA
"RPL7AP8",5.12768962042318,-0.0312395160513015,0.0159534734555663,-1.95816391573346,0.0502107817881965,0.640821762046264
"EBLN1",1.68187616167886,-0.0101702290910548,0.0218697101897412,-0.465037213699593,0.641904807252319,NA
"EIF3LP3",43.202526925259,-0.00763603225680525,0.00443306666943551,-1.722516899972,0.0849759240559435,0.732756405732407
"TRIM53CP",0.0770319658410235,-0.025180900722379,0.134138523598722,-0.187723109266568,0.851093713744564,NA
"OR52B6",4.96303276235325,0.0100888185242206,0.0132414406627064,0.761912452066869,0.446112257638093,0.934471190235719
"APOC1",2.15852960045601,-0.112654039122942,0.0651324575622518,-1.72961444016251,0.0836991843483472,0.729742633256725
"C11orf53",17.7611284102762,0.00887796747981615,0.00987744964346637,0.898811717626791,0.368752957634335,0.914186367126062
"WARS1P1",0.507567602418151,0.0176359322661304,0.0491893947565024,0.358531190583497,0.719945830459362,NA
"OR7E1P",3.48106394661189,0.0290736210765407,0.0122558605981738,2.37222191323494,0.0176814675184649,0.47847680006877
"OR2AT4",0.0951984427998347,-0.00820140751842643,0.12712841696045,-0.0645127793967413,0.948561931821998,NA
"HEPHL1",37.3840396889524,0.0339432058975302,0.0110958260500896,3.05909679408286,0.00222005407983521,0.219304069733522
"ASS1P13",15.2640400262535,0.00889915230075138,0.0124974266540178,0.712078778065116,0.476415994908684,0.94033062338187
"OR10A2",0.127503149005724,-0.00569989838246547,0.134139416059145,-0.0424923452771874,0.966106213824531,NA
"HNRNPA1P70",563.945392699654,0.0140082031709237,0.0157050828088338,0.891953474008069,0.372417870788268,0.915479679382471
"OVCH1",1.07927321478694,0.031033281122361,0.133796930915921,0.231943146303278,0.81658217226007,NA
"RPL31P50",0.961727245479062,0.0287119318407935,0.030085115400042,0.954356712913038,0.3399031097081,NA
"OR6C2",0.122693891332206,-0.0260894075594623,0.134116650191634,-0.194527730316736,0.84576268476921,NA
"RPL23AP14",3.29588579001477,-0.00396333613913035,0.0165173075176384,-0.239950496465481,0.810368633617342,0.991434068048719
"H1-7",77.1470252032682,-0.000101891909058655,0.00573500386800184,-0.0177666678879078,0.985824995733201,0.998957296372428
"IDE",5643.32189305033,-0.00305662701601864,0.00186448589026801,-1.63939401846547,0.101131226577919,0.759968172612468
"FREM2",0.828099882834909,-0.132552421870533,0.133765639853723,-0.990930271895557,NA,NA
"RPL5P31",0.164067640180101,-0.0218344210130949,0.134124694114095,-0.162791953840514,0.870682243663865,NA
"CTAGE16P",0.793148175841928,-0.0526361345656823,0.0332970565450626,-1.580804432201,0.113922760822567,NA
"IDH1",2454.27468545694,0.00539269954194732,0.00331598429323762,1.62627415122104,0.103891348042287,0.761992824283019
"EIF4A1P7",13.4174944365877,0.00442803624247062,0.00697160621852705,0.635152948068569,0.52532866709595,0.949566098272105
"OR6S1",1.26738976331177,0.037611387607758,0.0411846277397135,0.913238498729712,0.361117120142695,NA
"IDH2",4327.99814321938,-0.000274352939649342,0.00269305568177767,-0.10187421727138,0.918856515104567,0.994871112462929
"SLC35F4",1.32423803371039,-0.0291005519071282,0.117093451938699,-0.248524161046709,0.80372887853368,NA
"LRRC9",0.578139956603499,0.016349105777781,0.11798725817537,0.138566706529281,0.889792553788799,NA
"IDH3A",8567.56351174949,-0.0024985834132365,0.00241991623513654,-1.03250822361441,0.301834097216201,0.893669739853421
"COX8C",3.98637819188079,0.0217512928152643,0.0611617680988068,0.355635448277511,0.722113593072579,0.982261089310152
"IDH3B",14792.1939970271,-0.00313480059033775,0.00261338154530879,-1.1995189129444,0.230326235173461,0.869617236960305
"GLDN",135.856963835922,0.0188132109967373,0.0193405892881477,0.972732046394595,0.330686493652949,0.899801021259416
"GOLGA6A",42.3075346039238,0.00743711997467855,0.00779122066567257,0.954551320494085,0.339804644571903,0.903314005738432
"IDH3G",6210.42434582215,-0.00253112846534902,0.00251774313350801,-1.00531640089208,0.314744520168568,0.895072301699934
"TMC3",61.9237400053421,-0.0104468716091264,0.029956169984555,-0.348738560854498,0.727285592136144,0.982261089310152
"ZNF774",79.5244791205509,0.00624769996736201,0.00689417884836332,0.906228298507983,0.364815027679308,0.912357483067875
"FMN1",529.459229133851,-0.066787080415325,0.0167133026115602,-3.99604326969643,6.44099663105597e-05,0.028610592840193
"IDI1",33259.6294969369,-0.00353112653892745,0.0067733074840882,-0.521329726610337,0.602137096179038,0.961725048033864
"IDS",39772.6249610777,-0.00271315407079299,0.0026006181813881,-1.04327274576879,0.296821989983197,0.89074503074083
"C16orf96",94.9075744307333,-0.00318898598693015,0.00473841272574297,-0.673007222356327,0.500942696132284,0.947507200168832
"ZKSCAN2",3054.60561482801,0.000418684338338478,0.00512520932996726,0.0816911683763661,0.934892301501257,0.995957069082324
"ATXN1L",52363.0878969988,0.00110755162880388,0.00473222498654448,0.234044584091643,0.814950366590694,0.991434068048719
